 0.49084, 0.59124, 0.59204, 0.59464, 0.59625, 0.60074, 0.60514, 0.60965, 0.61507, 0.62056, 0.62781, 0.63657, 0.64443, 0.65272, 0.66357, 0.67088, 0.67803, 0.67826, 0.67484, 0.66864, 0.66259, 0.65658, 0.6513, 0.64696, 0.64222, 0.63927, 0.63669, 0.63437, 0.63383, 0.63158, 0.63105
 0.49084, 0.59181, 0.59134, 0.59407, 0.59648, 0.59986, 0.6049, 0.60895, 0.61464, 0.62173, 0.62848, 0.63606, 0.64532, 0.65383, 0.66269, 0.67235, 0.67931, 0.68148, 0.67883, 0.67446, 0.66973, 0.66263, 0.65752, 0.65463, 0.65015, 0.64702, 0.64394, 0.64161, 0.64033, 0.63878, 0.63834
 0.49084, 0.59118, 0.59125, 0.59437, 0.59586, 0.59946, 0.60393, 0.60911, 0.61455, 0.62065, 0.62751, 0.6371, 0.64411, 0.65345, 0.66195, 0.67226, 0.67995, 0.68529, 0.68461, 0.68162, 0.67505, 0.67008, 0.66494, 0.66106, 0.65708, 0.65384, 0.65202, 0.64976, 0.64879, 0.64793, 0.64739
 0.49084, 0.59092, 0.59286, 0.59448, 0.59655, 0.60067, 0.60402, 0.60937, 0.61454, 0.62244, 0.62747, 0.63588, 0.64476, 0.65355, 0.66284, 0.67343, 0.68112, 0.68763, 0.68872, 0.6857, 0.68082, 0.67596, 0.67194, 0.66837, 0.6651, 0.66155, 0.65993, 0.65765, 0.65571, 0.65538, 0.65463
 0.49084, 0.59087, 0.59211, 0.5939, 0.59665, 0.60056, 0.60419, 0.60847, 0.61505, 0.62068, 0.6279, 0.63604, 0.64487, 0.65323, 0.6634, 0.67231, 0.68136, 0.68917, 0.69277, 0.69025, 0.68641, 0.68161, 0.67686, 0.67353, 0.66973, 0.6673, 0.66526, 0.66255, 0.66105, 0.66154, 0.66121
 0.49084, 0.58258, 0.58355, 0.5858, 0.58858, 0.59195, 0.59661, 0.60071, 0.60733, 0.6131, 0.62028, 0.62806, 0.6366, 0.64531, 0.65438, 0.66483, 0.67346, 0.68267, 0.68419, 0.68391, 0.67942, 0.6756, 0.67065, 0.66839, 0.66408, 0.66012, 0.65895, 0.65701, 0.65582, 0.65459, 0.65365
 0.49084, 0.59096, 0.59212, 0.59503, 0.59607, 0.60005, 0.60369, 0.60889, 0.6144, 0.62102, 0.6283, 0.63618, 0.64534, 0.6535, 0.66237, 0.67121, 0.68191, 0.69053, 0.69176, 0.68995, 0.68556, 0.68131, 0.67742, 0.67272, 0.66988, 0.66721, 0.66522, 0.66289, 0.66197, 0.66111, 0.6607
 0.49084, 0.59109, 0.5925, 0.59437, 0.59603, 0.59962, 0.60336, 0.60949, 0.61542, 0.62111, 0.62731, 0.63652, 0.64492, 0.65393, 0.66284, 0.67286, 0.68158, 0.68836, 0.68992, 0.68627, 0.68203, 0.67543, 0.67158, 0.6686, 0.66535, 0.66153, 0.65985, 0.65628, 0.656, 0.65554, 0.65571
 0.49084, 0.59094, 0.59191, 0.59502, 0.59679, 0.60009, 0.60369, 0.60971, 0.61467, 0.6208, 0.62853, 0.63565, 0.64509, 0.65394, 0.66249, 0.67254, 0.68108, 0.68535, 0.68458, 0.68058, 0.67496, 0.67006, 0.66616, 0.66072, 0.65833, 0.65414, 0.65198, 0.64966, 0.64805, 0.64686, 0.64736
 0.49084, 0.59009, 0.59194, 0.59448, 0.59645, 0.59991, 0.60445, 0.6093, 0.61375, 0.62101, 0.62881, 0.63534, 0.64444, 0.65418, 0.66169, 0.67222, 0.67887, 0.68081, 0.67962, 0.67339, 0.66912, 0.66306, 0.65894, 0.6533, 0.65095, 0.64706, 0.64425, 0.64244, 0.64053, 0.63908, 0.63949
 0.49084, 0.59122, 0.59294, 0.59387, 0.59747, 0.60114, 0.60467, 0.60938, 0.61574, 0.62113, 0.6288, 0.63672, 0.64414, 0.65315, 0.66243, 0.67171, 0.6774, 0.67739, 0.67523, 0.66795, 0.66255, 0.65611, 0.6508, 0.64723, 0.64302, 0.63932, 0.63673, 0.63439, 0.63291, 0.63163, 0.63172
 0.49084, 0.59129, 0.59209, 0.5943, 0.59646, 0.60052, 0.60455, 0.60915, 0.61482, 0.62144, 0.62813, 0.63587, 0.64404, 0.6531, 0.66214, 0.6709, 0.67411, 0.67381, 0.6686, 0.6627, 0.65624, 0.65043, 0.64547, 0.64077, 0.63623, 0.6333, 0.63045, 0.62734, 0.62558, 0.62457, 0.62494
 0.49084, 0.5912, 0.59214, 0.59351, 0.5965, 0.60056, 0.60429, 0.6097, 0.61467, 0.62112, 0.62832, 0.63606, 0.64473, 0.65311, 0.66249, 0.66939, 0.67174, 0.67015, 0.66496, 0.65722, 0.65126, 0.64606, 0.63986, 0.6349, 0.63067, 0.62691, 0.62422, 0.62248, 0.62054, 0.61971, 0.61875
 0.49084, 0.59196, 0.59173, 0.59409, 0.59762, 0.60046, 0.6044, 0.60906, 0.61607, 0.62111, 0.6278, 0.63592, 0.6445, 0.65366, 0.66184, 0.66817, 0.67134, 0.66697, 0.65993, 0.65285, 0.64589, 0.64001, 0.63535, 0.63077, 0.62444, 0.62135, 0.61803, 0.61615, 0.61473, 0.6137, 0.6147
 0.49084, 0.58978, 0.59129, 0.59402, 0.59695, 0.60031, 0.6044, 0.6088, 0.61477, 0.62126, 0.62828, 0.63546, 0.64345, 0.65174, 0.66304, 0.66749, 0.66778, 0.66273, 0.6561, 0.64986, 0.64185, 0.63634, 0.63013, 0.62576, 0.62121, 0.61668, 0.61384, 0.61146, 0.60948, 0.60952, 0.60881
 0.49084, 0.5915, 0.59152, 0.59306, 0.5971, 0.60054, 0.60448, 0.60893, 0.61481, 0.6206, 0.62821, 0.6359, 0.64429, 0.65209, 0.66153, 0.66615, 0.66635, 0.66085, 0.65256, 0.64537, 0.63843, 0.63288, 0.62611, 0.62206, 0.61787, 0.61357, 0.6111, 0.60764, 0.6056, 0.6053, 0.60416
 0.49084, 0.59106, 0.59126, 0.59367, 0.59646, 0.601, 0.60403, 0.6089, 0.61502, 0.62129, 0.62877, 0.63622, 0.64431, 0.6518, 0.66084, 0.66425, 0.66447, 0.65751, 0.65015, 0.64215, 0.63522, 0.62919, 0.62299, 0.61834, 0.61437, 0.6103, 0.60676, 0.60371, 0.60279, 0.60209, 0.60105
 0.49084, 0.59056, 0.59188, 0.59265, 0.59681, 0.60073, 0.60405, 0.60994, 0.61487, 0.62101, 0.62825, 0.63555, 0.64358, 0.65196, 0.66166, 0.66435, 0.66286, 0.65528, 0.6478, 0.64061, 0.63309, 0.627, 0.62028, 0.61541, 0.61086, 0.60702, 0.60458, 0.60213, 0.59969, 0.59998, 0.5989
 0.49084, 0.59078, 0.59142, 0.59363, 0.59774, 0.60065, 0.60371, 0.60921, 0.61475, 0.62032, 0.62706, 0.63608, 0.64389, 0.65229, 0.66076, 0.66267, 0.66189, 0.65393, 0.64667, 0.63884, 0.63101, 0.62444, 0.6202, 0.61437, 0.60927, 0.60606, 0.60298, 0.60002, 0.59871, 0.59767, 0.59608
 0.49084, 0.5893, 0.59225, 0.59439, 0.59764, 0.60049, 0.605, 0.60904, 0.6146, 0.62032, 0.62829, 0.63444, 0.64432, 0.65246, 0.66037, 0.66371, 0.66019, 0.65319, 0.64555, 0.63757, 0.63018, 0.62419, 0.61817, 0.61313, 0.60833, 0.60386, 0.601, 0.59884, 0.59725, 0.59591, 0.59568
 0.49084, 0.57131, 0.57303, 0.57424, 0.57672, 0.58071, 0.58486, 0.58948, 0.59483, 0.60132, 0.60718, 0.61549, 0.62322, 0.63202, 0.63965, 0.64263, 0.64012, 0.63315, 0.62552, 0.61756, 0.61024, 0.60417, 0.59754, 0.59342, 0.58933, 0.58553, 0.58182, 0.57939, 0.57885, 0.57762, 0.57605
